age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
19.051210716036042,4,92164.73806113559,12,5.0,2,10,0,4,1,5886.92012032958,-1.017509686250771,40.15611450066303,39,1
23.506017456274023,4,110762.22670069568,11,6.0,2,14,1,4,1,41.66641055418028,-0.1164183153898923,57.9185882655338,35,1
27.967312062281525,4,167833.2406124331,11,16.0,4,11,0,4,0,115.43663604108453,2.5179119631487996,39.96380740408423,39,1
23.528345342079337,4,288936.82859489176,15,15.0,2,12,1,3,0,9165.602876813027,3.5580696478978426,39.775554192723334,39,1
53.27326521953683,4,289977.51561396924,8,16.0,2,10,5,4,1,6.568353096340467,3.393535658037611,36.80108101457014,39,1
32.8722821169082,4,169932.0443576432,9,4.0,2,8,1,4,0,64.32946578794349,-2.753996731495018,61.07858213383698,39,1
16.65068342220897,1,35338.8420955841,6,14.0,0,1,1,4,1,67.76343912647452,0.01986065713775674,40.153090422537545,39,0
24.49136272689392,4,305824.28509060276,15,12.0,6,1,3,4,0,16539.949676394295,2.3271439678710095,39.99072465857182,39,1
18.343870374907986,7,177579.82650666183,9,10.0,2,10,1,4,1,7001.973542263085,0.16875720286912074,58.47410903693187,39,1
53.67918208998686,7,238030.73123835318,1,14.0,2,3,4,4,0,92.96798620459555,1694.9742515126761,40.16263009180643,39,1
36.78833641723952,4,34396.56768567152,1,13.0,4,8,0,1,1,5532.319050710478,-1.487514675223113,40.21856239015435,39,1
47.71949525276404,0,226905.90581860204,6,10.0,2,10,4,4,1,15.386840716471118,-1.5669704688814001,40.16138211350286,39,1
26.510043494518943,4,177692.0351886997,11,12.0,0,10,3,4,1,107.85580591385671,1.291136444591099,39.847702874132594,30,0
33.94028683129156,4,222218.57444161296,1,10.0,2,4,4,4,1,109.37758931183993,-4.9616349812557,40.18474055936055,39,0
21.716200135758978,4,197696.95072003102,15,14.0,4,10,1,2,1,56.92811911643478,-4.301328707906398,39.87461470457549,39,1
59.497647500165314,4,337157.2390316633,11,10.0,2,11,3,4,1,3645.040520433299,0.5931435792667964,61.052293892151795,39,1
62.48050965734591,4,241594.57990433736,0,11.0,4,0,0,4,0,19.93675756557854,4.510870716936155,58.523326139199106,39,0
17.77705403185208,4,121064.04124653581,8,16.0,2,5,4,4,0,5551.108754533451,-0.42240401933410054,40.16783385491235,39,1
30.039256020796543,4,224326.27114772203,9,9.0,4,6,1,4,0,121.3798806948816,1.876212155920553,40.23358184532053,39,1
24.00389169557506,5,150163.3935365037,9,10.0,2,14,1,4,1,5696.09668042369,2.256616284257279,40.043398592135496,14,1
21.44364817299229,4,126278.17201795406,8,10.0,0,4,4,2,1,3.240310794913797,-1.239181074260013,35.97527589872211,41,1
56.04827651740293,5,205858.55298901323,12,10.0,2,1,0,4,1,89.18980662377557,-5.21553391320734,60.34471162550192,39,0
50.65350405345327,4,190119.456208573,11,9.0,6,10,1,4,1,-60.76660684646187,1.952396188831284,90.16806763440331,39,1
24.322834716772974,4,134384.27804133398,14,9.0,2,10,0,4,0,6606.3908203672745,1.597604430230928,40.22284028315417,6,1
67.05746501109438,5,225954.49144603562,11,7.0,0,4,3,4,1,5999.239059573236,0.14390080340749642,39.96549114213233,39,1
49.17473786332953,4,124602.01296216086,5,10.0,3,3,1,4,0,6512.626324678005,4.843621349817963,39.81758801982991,39,1
29.955591358171482,4,233189.0834109255,11,13.0,2,10,3,4,0,34.55404493597124,2.656009861885329,40.20064212014498,39,1
32.84851223975703,4,264380.42378295853,9,13.0,0,1,1,4,1,58.43102091089728,-3.9301161756561176,40.1853216898681,0,0
41.2405245832789,4,276731.844913883,15,10.0,2,8,1,4,1,121.36029034157713,-3.0686690094923463,40.06259532310963,39,0
38.59060894498465,4,120446.8933854035,6,16.0,2,7,1,4,1,99.2115625182592,-4.222279250050713,40.25417236604195,39,1
33.05318708949534,7,182913.91660593878,0,13.0,5,3,1,4,0,130.3395389643067,0.28260209714105605,40.158066970685496,39,1
27.340045400537367,2,205291.06665732275,15,5.0,4,10,1,4,1,16433.775593657305,-4.393981472799797,40.25519268870686,39,1
16.59216219232678,7,275846.7309259539,12,9.0,2,3,4,4,0,5575.875732363956,1.614101413202955,40.24548214305656,39,1
45.369976520914165,4,41657.83401381319,9,10.0,2,0,3,4,0,6148.37395067676,1.4110158726491473,39.88739374896371,10,1
25.44611410869216,4,250764.3551652783,12,11.0,2,0,3,4,1,3807.2612609973676,1.585395560131721,40.11636677802436,39,1
33.75201337111153,4,49472.37026658808,12,13.0,4,3,0,4,1,-24.31552695337185,4.258961201428765,40.023725757100685,39,0
44.77541226849656,4,58782.152263563636,9,5.0,0,2,1,3,0,35.92427259052307,2.5592855370657737,60.11643727830448,24,1
18.20346640177192,6,359119.90806559724,11,9.0,2,10,4,4,1,101.99253539733638,3.216703374583627,40.21374729761419,39,1
28.937483951605394,2,159226.44175561206,9,14.0,4,10,0,4,1,126.93988269614395,-1.4099849611135769,39.75334686355602,39,0
42.212645914724646,6,235440.3774768379,0,9.0,2,12,4,4,1,5361.693120658956,0.6847175095040293,9.468648281193719,39,1
16.36824480565581,4,267953.334183538,15,10.0,0,1,1,4,0,112.46131293687198,1.9111841467808899,19.51713237414649,39,1
34.840111572097136,4,214271.99317889908,15,9.0,5,10,3,2,1,37.543341445351686,-0.05290129135440282,40.045015302652345,39,1
33.883905791112156,1,200611.54481913178,11,13.0,2,10,5,1,1,82.49515987887007,2.0339941593238664,21.49150483045479,39,1
48.78832864445341,4,346415.2584500323,2,4.0,2,14,1,4,0,45.9164392425373,5.483712673297194,48.24910681904158,39,1
37.1359350042422,4,200621.7237499232,11,9.0,6,1,4,4,1,9176.111525505437,-5.143400935472424,39.95512414630179,39,0
44.7250656310819,0,96748.17651237443,9,16.0,0,3,4,4,1,31.4307925954544,0.02102628811732993,40.0949686071336,39,1
48.392470536247046,4,183598.62175934558,15,7.0,4,3,0,4,0,118.49273115658188,-2.8027916580522825,51.18626786473254,39,1
46.956477199781915,4,363486.8501516029,8,13.0,5,10,3,4,1,5481.719583319917,2.78210268495799,67.05759054242533,39,1
17.88068564084216,4,184553.51738598588,9,14.0,2,6,4,4,0,18.629056920392994,5.121359560177826,40.16353210639845,39,0
39.12049638485489,7,291769.36203886685,11,7.0,4,12,1,4,0,105.85627423348957,1.3564651487557258,20.459618999066564,39,0
43.319535250610954,6,144888.72767336576,11,9.0,4,10,3,4,1,9273.126629124086,-1.1204796441090878,19.798330799177265,39,1
22.447194210026485,4,154622.64626881378,2,9.0,2,8,3,4,0,76.03267749426955,-3.9152748373588926,40.105754570326575,39,0
26.09877395567607,7,83510.64569739654,12,9.0,2,6,0,4,0,47.19459945137628,-2.411830089425803,40.205589123101646,39,1
36.16316832135304,4,95001.59275984301,11,10.0,2,14,4,3,1,73.79006585812536,5.229145286484418,40.125338595963484,39,1
21.31683182333594,4,244315.2513643847,14,7.0,2,10,3,0,1,104.53482511570225,2.5878844236893923,40.103021507928446,39,1
22.043186967382105,4,219294.90695577685,11,9.0,2,4,0,4,1,124.12365057632728,6.633439541971427,40.06258819387554,39,0
28.68325128892325,4,166812.34157440352,11,8.0,2,13,0,4,1,51.171602444589624,-0.8835053900470158,40.090706852839524,39,1
42.046034989606156,4,142093.15781634685,10,10.0,5,0,5,2,0,1914.7241137930891,2.8613355464139527,40.0659345026098,39,1
32.373256471790505,4,227997.60566055207,9,9.0,0,10,0,4,0,5666.355436731878,-6.4871328160117026,40.16044625463471,39,1
28.736341300302918,2,145317.72397362167,12,12.0,4,12,0,4,0,7907.205834024516,-0.5982844836687571,40.05933747367696,39,0
31.39474038754988,0,164858.0990359254,1,11.0,4,4,0,4,0,69.07131165409267,4.13338919901478,32.38908184018736,39,1
15.86395798901463,5,300662.36525412154,11,6.0,2,5,4,4,1,6.715484458636693,6.854084325480234,61.00697308886767,39,1
33.47737805969966,6,343221.431481065,11,9.0,3,6,0,2,1,70.84911924043061,-6.603770670871309,40.04107591117124,39,1
51.32305217852751,4,244463.61767219138,9,10.0,2,8,3,4,0,6.960924614853826,-2.0906003922692418,39.9382132406978,39,1
24.046135102867673,2,468878.64255919744,14,5.0,4,4,1,4,1,94.11006645495216,1.9173804545035518,40.1274060640573,39,0
20.064372389132515,4,399960.79828817106,15,14.0,2,8,1,4,0,84.43216030586025,0.8832455275485851,40.255157884726145,39,1
24.958927222643545,4,194140.17597323898,11,14.0,6,1,0,4,0,8053.098195838225,0.26619889492302184,40.11763113006337,39,1
20.27321294269007,4,83982.10008979596,15,9.0,2,1,1,4,1,6687.016100026544,4.1631174417211,39.98417643135182,24,1
17.230712493772746,4,344681.0615440884,15,9.0,0,10,1,1,0,8313.67215868794,-3.2774729831705773,40.11919175661917,19,1
30.50421744998796,4,179058.20705216046,11,11.0,2,1,1,4,1,9232.20658990814,5.25198484439821,39.9425106852304,39,1
51.338611336559566,4,221729.87417891456,12,9.0,2,1,3,2,0,58.59987311985995,6.317471363752512,40.00711935817338,39,1
29.547369616214215,4,371272.8876942272,15,12.0,4,0,2,4,1,1285.3687597883063,-4.018822459600443,55.35095281841646,30,1
46.91609089437934,0,216950.08922151307,11,10.0,2,10,0,4,0,56.66931934509453,7.148824619162205,40.1837618369517,39,1
42.14164983440433,4,53320.23629766554,0,10.0,5,3,0,4,1,39.870332501859714,-4.834270863661862,40.14789106623841,39,1
32.734700731915254,4,239339.03496029484,4,4.0,4,12,4,4,1,89.57002754070527,2.989030929641087,40.05201929039912,39,0
22.23531491491119,0,286272.8335861515,9,15.0,4,10,3,2,0,4234.203186608002,2234.2041124543603,40.2026583419723,39,1
63.462355825189505,4,368723.1586222324,5,4.0,4,1,4,4,0,87.68467672370542,-0.04685608869037792,58.05635175793407,39,1
45.8445671722947,4,201511.82816469518,9,13.0,2,8,0,4,1,124.70011454715618,-0.6482638443464461,45.00926379117557,39,0
33.5061337443962,6,156470.39277040376,15,10.0,5,1,4,4,1,102.56285404069888,6.207823350453786,39.81752082092285,39,0
24.81954266192661,0,369312.3987463496,2,3.0,2,10,0,4,1,106.60389066707035,1983.2522898464865,40.078439943053915,30,1
31.367558821769013,7,187108.7910988853,8,9.0,4,0,4,4,0,99.14308116190718,5.877263536230694,39.38155259287628,12,1
38.13215945886736,4,67254.68898266304,9,9.0,2,3,4,4,0,105.00642807061978,3.6322786176895625,40.04689581931287,39,1
36.65424982182926,0,289594.2281410477,7,13.0,2,10,2,3,1,92.68652341621763,2146.5680249144684,40.10166417226621,39,1
43.44346928608731,7,144274.11174956782,5,11.0,2,5,2,4,1,18.05194149392453,-3.8769286759145714,40.09407070556124,39,1
21.0411466599515,0,154168.56836606332,2,3.0,4,10,1,4,0,-31.868703107000897,-4.772508277327472,40.10598748475466,39,1
54.92673086609586,4,118949.99306750076,9,9.0,2,1,5,4,1,1455.8043624047539,3.525558910570172,18.42824246466911,39,1
40.3631201174787,2,117363.62201891068,9,10.0,2,1,0,4,0,9068.915339651232,1.7110327220856807,39.84613362002839,22,0
41.72372155519051,4,224488.1506800938,15,3.0,2,4,1,4,1,62.569058645398506,0.9250241842000845,42.37099098137608,39,1
21.011044342975538,2,270684.6611255597,5,6.0,2,14,4,4,0,94.51294190089817,4.785468510865927,39.927550056038385,39,0
18.407183686207183,0,223057.69503880397,9,10.0,2,10,2,2,1,4186.460240277902,0.5923289711018378,40.279363495120705,39,1
27.24162394210622,0,131500.09764786437,7,7.0,2,10,0,2,1,4854.36347215059,1.438014705254446,39.962879173888275,39,1
25.664796234469772,4,269164.8947800111,11,13.0,2,4,1,4,1,2639.575218855873,-1.8888112075981398,58.20312605347709,39,1
43.60080909748225,4,243427.1214637874,9,14.0,4,6,1,4,1,64.91214723442037,3.515697036978116,58.201475239870845,0,1
31.471338819929358,2,108266.01144552024,10,10.0,2,3,0,4,1,3853.1733620217774,1983.0312467425179,40.174274393239706,39,1
17.412406902259,4,85881.95231040874,15,7.0,2,11,1,4,1,110.2481971749622,0.6821647250441443,40.07010134407857,39,0
24.54566257368144,4,327668.18862099043,15,15.0,4,8,0,4,1,9.208539409089827,-6.117109103620114,40.219248500592485,39,1
28.91817304150819,4,112196.07988678626,11,9.0,2,4,0,4,0,6827.789242750336,2.4066010145973733,54.64643018542647,29,1
41.356543530583295,4,65567.76088527704,11,9.0,4,12,4,4,1,57.00211768667237,0.08188901315940735,40.27893303823368,39,1
26.684292585488294,4,115856.84861310922,11,13.0,0,8,0,4,1,63.068498066374104,3.607731469733437,20.441441587067352,39,1
39.22679169148864,4,101113.64733884527,8,15.0,2,3,1,4,1,84.62835243163127,6.305731710690288,40.06786291636366,39,0
44.506120534413924,4,75297.00664802923,5,14.0,5,1,0,4,0,4065.9077220275476,-2.4791424003554163,46.56424593957029,39,1
37.51475404637347,4,52665.93956803983,11,8.0,2,1,4,2,1,126.24950947863135,-1.613869275608468,21.32292785648022,39,1
60.01535526397489,7,48606.76544504917,9,15.0,6,1,4,2,1,4946.2453442137785,-3.378049467087635,53.53675848578592,4,1
39.694513299728015,4,103915.51968943156,15,9.0,4,1,1,4,0,100.31219576030311,3.361915510366442,60.57875251098602,39,1
44.892634340220894,1,48050.156049888166,3,10.0,2,1,0,4,1,36.61302035194477,2.3598442602240604,39.9063331273179,39,1
59.046971834675844,4,919866.0235361988,15,10.0,2,8,0,4,1,100.54188161837025,2.1297251429046526,39.891561785166765,39,1
27.846151632262714,4,29928.054593095745,9,14.0,0,10,4,4,1,12.787251548895552,0.31850802242181153,39.974087022729066,39,1
22.79353514135024,4,175687.84913276503,15,4.0,2,12,1,2,1,-15.938902383310152,-1.3470981448840713,40.23989323483029,39,1
36.10765089757597,2,264485.1615657105,15,10.0,0,1,3,2,0,113.432130380199,-3.9092218350580623,45.98438228779016,39,1
20.847664873749302,2,90348.45490365321,11,13.0,2,6,0,4,1,7742.629174527617,-3.566372156971914,49.54432423977331,27,1
28.169212309713355,4,187890.1581614461,11,4.0,2,14,0,4,1,17.8321123506645,-2.207255334420799,39.987369838579895,0,1
34.31971710218989,4,359153.89689301554,9,9.0,4,4,3,1,1,6411.300773195888,4.86295003881216,39.95796966061624,39,0
34.78234109611318,4,108271.74056104441,12,6.0,4,4,1,4,0,4663.6933403900775,6.050407015098231,39.902103650435315,39,1
28.44246568776388,6,224231.28586030653,5,13.0,2,4,0,4,1,28.986832360561515,2.4782295754738866,40.20337101076601,13,1
18.621670452178115,4,339529.6165101576,9,16.0,2,0,0,2,0,7285.17423472104,3.7857436876542985,40.083647305052054,39,1
27.715392447024012,6,223936.3100260091,11,4.0,2,7,4,3,1,60.40240206841595,5.5826531059675535,40.16200937838102,39,1
24.390219344874726,2,89416.86060121427,15,9.0,4,4,0,4,1,58.97163572350199,4.850019743246769,40.01785488179033,39,1
36.212293489647884,4,151206.60651307387,11,10.0,0,1,0,4,1,9440.463438250477,1981.3887446707079,39.93158638257946,39,1
52.10267536614247,4,246007.61333362534,15,13.0,3,6,0,4,1,-48.31535006147623,4.106703861259147,39.984182026772324,39,0
37.066150135040495,4,133889.05192447812,5,5.0,4,5,1,4,0,29.17145319121022,2.4381512182868215,54.992358221499764,39,0
36.43121658189995,4,160525.25924056114,11,5.0,6,11,0,4,0,107.30503518369187,3.0830493109072337,39.95476892829599,39,1
33.33511645659524,4,59218.040600304994,9,1.0,2,3,3,1,0,82.0729656963032,5.175606472020354,40.18239631442175,39,0
15.752828129292913,4,440644.0447488207,11,12.0,6,6,3,4,0,124.75244319885552,1.6431580114203097,62.2886967300758,39,0
19.64169956965268,4,241897.36325045384,1,7.0,2,0,4,4,0,13.394167357364811,-1.5488441556641763,40.236655132788485,39,0
66.48984826923122,4,185270.74172185658,9,9.0,2,7,1,4,1,-34.860340188272026,3.7181946607735195,118.31764658447955,33,1
46.75425818525146,0,220402.11963877472,9,2.0,2,10,3,4,0,-10.906784223611544,1909.8647649712386,58.17669508239365,39,1
49.8436409236629,6,264764.1482943211,6,12.0,4,11,1,0,1,70.31834204458495,-0.09994630122322917,44.86413851390045,39,0
39.53854452001856,2,170822.2188007631,11,9.0,5,4,2,4,0,3088.8864526497937,3.89555095451401,39.98359944446676,39,0
22.92166309948449,4,40057.17009623499,0,7.0,2,0,0,4,0,55.99265852609292,1889.5257493869258,45.91650952173871,20,1
23.201067934170148,4,143314.2798383415,9,13.0,6,3,1,4,1,32.21144440817772,-0.03143554459379082,40.15527175272585,39,1
75.80022946914616,4,143544.0172288852,1,9.0,2,3,2,4,1,37.86878916042967,2.913711741533651,40.17685891687038,39,1
24.742507377895535,4,507007.1514310132,10,10.0,0,4,1,4,1,7968.381729449529,-5.407802856210132,62.371973499108904,1,1
23.083380459448687,4,170921.8286151906,8,10.0,2,12,1,4,1,8969.766906061079,2.4679525946026937,40.21785166035562,31,1
21.213672275488435,4,247296.86472607742,13,13.0,2,7,0,4,0,9273.877920264771,-2.0911647285647534,51.92594546664847,39,0
54.2328480579427,4,274495.4060306729,11,1.0,2,13,0,1,1,8550.104750200926,-2.0781635776954044,40.007361625436815,39,1
61.8346539564927,1,217869.57655057588,15,9.0,5,4,3,4,1,4405.571782627116,-4.587195001301658,59.66888067169269,39,1
43.111438776002615,0,158971.14915091477,11,12.0,0,14,3,1,1,93.20066833420363,-4.234764364703133,21.044316797816258,39,1
52.38950341043477,4,212111.48993389783,12,10.0,0,10,1,4,1,6782.666752444944,3.453007635928288,39.90800986833611,39,1
27.80271048105101,2,310554.7763289834,2,13.0,2,12,5,4,1,70.88137372160782,1.8626839190521458,39.8914625242921,39,1
40.253700315677314,4,398222.7750527464,9,13.0,2,0,1,4,1,88.81427958265928,4.3699597942833215,58.626986585171416,39,1
55.413742746365116,6,497844.58197121276,6,6.0,4,8,0,2,0,6680.557723842192,3.707298436442011,65.72859196228394,39,0
26.918813017997433,4,127501.22652880466,1,10.0,2,8,0,4,0,118.58097262666563,4.452332844338815,19.784722042757725,39,1
31.296249466595274,4,572225.154146923,1,16.0,2,10,2,4,1,49.40884412012725,-0.714615336849638,58.09782138064639,39,0
68.11517372586164,4,426271.4026089117,11,15.0,0,7,0,4,1,7374.981077638588,-4.919866349148812,40.27848704980096,39,1
31.320441826996397,1,125094.72298190206,8,13.0,4,3,4,4,1,35.42902837410585,-1.8290153685673458,39.99747953901776,39,1
22.40126939320818,6,48584.78920683332,15,10.0,2,12,3,4,0,99.60705338561989,5.306996355597919,38.999740401099785,39,0
56.965258292114925,7,509301.73534646793,11,13.0,0,12,1,4,1,8967.885598632167,0.22044365520979492,39.82961838691651,39,1
41.42428252485506,7,125828.64363206984,15,15.0,0,0,2,4,1,74.35536808086268,2.242871494442209,11.735291679951338,39,1
47.20389240213915,7,203783.42236637726,13,7.0,2,8,1,4,1,25.58270714915144,-0.6765032143474097,54.0270214014289,39,1
57.547713455870316,4,436912.0573618475,9,10.0,0,7,0,4,1,90.9305300447811,-3.8330289167555165,39.80861768061929,39,1
37.49399517276204,4,222865.57549764463,6,9.0,4,3,3,4,1,1.6329254362398884,5.020231042815461,16.29017896980545,39,1
26.717357431697806,4,639489.2068986628,2,11.0,2,0,1,4,1,16259.215331318856,-4.266779570564216,39.937099914823854,39,0
44.11508995870427,6,234691.6965593844,1,16.0,2,4,1,4,0,127.9942731978054,-0.4653364384169719,40.24384616010469,39,0
26.805820219959408,4,147500.97556907148,9,10.0,4,4,0,4,0,9008.319693135065,-0.45393383218848704,40.20250435835024,39,1
23.57153622577383,4,50653.6622266795,9,10.0,2,10,1,1,1,54.188813934225735,-3.380621674102705,58.35273249525597,17,1
29.983637285863516,0,66800.07544138453,7,9.0,3,0,4,4,1,33.92759712934438,-2.145094044607546,40.16202252045815,8,1
37.80261686724033,6,160294.4996266931,4,9.0,2,3,0,4,1,85.79477632725532,-4.077647854363683,40.1359932852787,39,1
64.36945336648367,7,226745.1047734546,4,9.0,2,10,1,4,1,1.6543305019865777,-4.19836615454126,40.091331072124554,39,1
50.35158235768795,4,108395.65147065048,3,9.0,2,3,1,2,1,62.28084788003746,2.277499916819045,40.193479374735446,39,1
68.19914843834003,4,37735.77223098018,8,5.0,4,1,3,4,0,16383.118695963354,-0.16259638726215922,59.94811323483286,12,0
50.12711943300594,6,161130.0979826289,2,12.0,2,4,3,4,0,80.712548072441,2.498214416479014,58.88792644593629,39,1
16.612496495672126,4,180233.27710210654,12,13.0,4,1,0,4,0,78.84865497344535,1.8590184670980314,34.65728065612357,17,0
27.274591723365344,2,36794.89374448045,0,9.0,0,4,1,2,0,5012.513096806894,-6.065983926101811,40.30678687748843,0,1
30.425853180313187,4,43278.801033789474,12,13.0,4,1,1,4,1,17257.151880218546,-3.8081053927153437,40.21082438997965,39,1
31.43111643075057,4,270926.6634933492,7,16.0,4,6,3,4,1,6.458775393058274,0.6525754589790277,40.23206702017661,39,0
22.366319454929034,4,167586.2068179013,15,10.0,2,10,5,4,1,7313.9541174804845,-4.575623487192233,40.05980761141089,0,0
51.30587245599853,6,353984.9318453345,15,13.0,2,11,0,4,1,4815.952337637201,-1.595627680128213,40.03312582117876,39,1
39.275209720646465,4,190715.5852435329,5,16.0,4,1,1,4,0,78.06650926896224,-0.008486207948916738,35.88969386384419,39,1
39.46235172654818,4,191965.92554325773,11,9.0,0,0,5,4,1,-46.64255627543417,-1.3417569991659324,40.2701553254442,39,1
61.74519857725683,4,357623.6688735632,9,9.0,2,2,0,4,1,76.13177514367582,0.836886451416619,40.200568575436144,39,1
46.744135198892046,4,463554.37301327946,8,9.0,6,10,0,4,0,67.4677716343466,1.33468318029844,2.5869915091292937,39,1
44.51236245640706,4,64230.812847754445,12,12.0,2,10,2,2,1,2813.5311567741132,-0.6294244784360945,39.99443353243808,39,1
46.33947051577765,4,60481.86421935295,15,3.0,0,10,1,4,1,-19.208566726312757,0.9445389538036314,2.558518660178348,17,1
43.23609568016615,4,277428.87584447477,7,7.0,3,8,1,4,1,5905.350361484476,-5.421486359604738,21.966005534973185,39,1
54.664728013168755,4,157777.88640199514,4,13.0,4,3,4,1,0,71.01639267741987,-1.828068846508523,45.617917376413,39,1
30.558557211287233,4,155298.41720323393,12,9.0,4,14,2,4,0,-17.656100192107058,-1.2092262540624181,53.81376482938096,39,0
43.71672203158726,4,152933.18160974426,11,2.0,2,13,3,4,1,18.088295689419784,-0.0535555922420382,40.24086480841923,39,0
21.412821043467773,4,163793.59602703695,8,9.0,4,0,1,4,1,52.34988835006766,1.5685952207699183,40.23669450026245,39,1
29.85307339666295,2,250495.33115457598,5,8.0,4,5,0,4,1,83.94564389740894,1.1530618984869034,60.12671841529923,39,1
27.123724720509337,5,228468.33586254032,9,14.0,2,4,1,4,0,4.094680012167089,0.8039351467448035,56.52198828494645,39,1
41.76560300062985,4,86461.73790903747,11,12.0,0,10,0,4,1,103.94289596995101,3.0171151470311326,39.99260709158124,39,1
49.055875689119944,7,310282.49515127356,15,9.0,4,10,1,2,0,48.37289384487567,-6.647469027815897,39.9393516070272,39,1
54.9848766019632,4,188097.8155281847,11,9.0,4,3,1,2,1,120.18264528171196,-3.099861063542495,40.243463825547785,39,1
23.454828750567433,4,50582.700355548586,12,7.0,2,8,2,0,1,27.38875438256217,1.7413497928726431,33.80072216622607,39,1
31.94219684304257,4,195940.66847008467,15,16.0,2,3,1,4,0,125.79719130824924,1.2204938204601763,52.5005803077137,39,1
21.791486328215505,0,45053.93694687193,9,10.0,4,1,4,4,0,8893.609590297798,2.777391376821176,39.838919021192325,29,1
31.63315473214956,4,173022.79285561005,11,8.0,2,0,0,1,0,57.202575043178015,3.1935569289063896,40.085789679068355,39,1
22.973526056620205,0,198416.3886240704,9,11.0,4,10,1,3,1,1.7025648770065456,-3.467455418679726,40.21564245956261,16,0
27.32746308339535,4,316897.736787092,11,5.0,4,4,3,4,1,-9.783530404636775,0.8617390062375543,40.11849664650229,31,1
31.716668633877976,4,170896.5004250563,6,9.0,2,8,4,4,1,6.365543496914764,-3.3410855536468946,61.16555468902353,39,1
49.555744482606556,4,126019.3784429783,11,9.0,4,10,0,4,1,72.76301527327229,5.650154744091988,40.047336779089406,39,1
28.681976602275423,4,51337.30252982488,7,3.0,4,0,3,4,0,3779.5762644820315,-0.8843389081484004,40.129048892249045,39,0
23.22610839753997,4,26860.107189382587,12,5.0,4,0,3,0,1,61.905422695177535,-1.0031788023217711,40.06984807509958,39,1
48.911031583132356,2,136064.01974649238,11,6.0,0,10,0,2,1,2.2867823900993494,-0.886905932018245,40.13551812378504,39,1
46.10833200969508,5,162831.78447861603,1,9.0,3,8,1,4,1,15248.639759084184,-1.9592861484373807,40.25947195271325,39,1
26.894532332435112,0,229833.52433651465,11,1.0,5,1,4,2,0,84.74150624441373,6.152295575206589,40.20991654860976,39,1
56.37217373709124,5,344309.4548652215,12,10.0,2,3,5,4,0,-77.86632853057797,3.1455195389589665,40.17940507190328,39,1
33.99085928294712,4,140505.187427061,9,13.0,2,12,0,4,0,34.10197716221932,6.556364463743075,39.93208932654169,39,1
37.54550758522005,4,147446.06432821223,11,10.0,6,10,4,4,1,89.3947159474858,6.516615321714272,40.15846819575416,39,1
36.47441188264267,4,109378.64722841866,2,9.0,6,6,0,4,1,101.21626340363606,2.3659141219862825,39.92278203798762,39,1
25.865336058136435,4,13385.903920294553,10,9.0,6,10,3,4,1,-39.66036507484458,2.115812441967341,40.20367421865882,8,1
30.383779136392853,0,270877.4874831325,9,10.0,2,7,0,4,1,101.06413259675737,1.2467657596658666,39.81500355495667,39,0
51.372322927665614,4,179413.77851135016,4,9.0,0,10,5,4,1,-0.8542328592477051,3.3761360103894367,53.157871179579985,39,0
20.2387216823819,4,96112.7267972952,1,12.0,6,10,0,4,1,61.389652321100634,-4.341401369329479,40.06493650776594,13,1
29.2418597544397,0,168884.77442603774,5,10.0,2,12,5,4,0,45.56146170113944,-0.6829442120908142,21.467450210687545,39,0
50.77247782799465,4,229733.2384447397,11,13.0,4,8,1,4,0,7566.984695249966,0.9747093017103721,40.01436388657221,39,0
23.731372909363216,4,153344.26694825938,10,14.0,0,1,0,4,1,72.4150233734557,0.2616701929795277,40.2674738520642,30,1
36.380330133107165,4,152527.3547447712,7,10.0,2,4,1,4,0,87.35004496951329,2.836340711408703,40.17319637078458,39,0
68.22866935919004,2,454123.13086767617,14,10.0,2,11,3,2,0,94.32427865007561,2.246126737474212,40.166608703867944,3,1
16.014349548958357,0,146121.89570482023,2,10.0,5,12,1,4,1,104.66685628799472,2.726326118739982,-2.2437144585789177,39,0
17.962591161269998,4,183005.20926168328,6,9.0,2,0,3,4,0,6125.337758767474,-2.2968380825269468,50.16423358654259,39,1
25.949494376336325,1,99667.43052390483,7,9.0,4,10,3,4,1,4540.78567714219,-5.307659478186401,40.253472565124056,1,1
52.54866187930552,2,206680.71062136607,15,13.0,0,12,0,4,1,10.667744869578584,6.481103372428274,39.95924084320578,39,1
25.52002615185544,4,304771.96997476794,11,9.0,0,13,5,4,1,17230.02864417215,3.4294943830504963,10.64429167904588,4,1
43.90951287099705,7,113034.1330478114,7,13.0,2,1,2,4,1,6606.954425640131,3.1237610370492934,40.249020946007754,39,1
29.002474343075107,4,344079.5879829013,11,9.0,4,10,0,4,1,4633.991530289466,-3.4223595490840806,40.2481918004142,39,1
21.8600486040425,6,157017.88690470165,9,10.0,5,10,0,4,1,98.56426600916089,1.2700943558753048,40.05230760818144,39,1
25.552217727323914,4,255794.97465638304,11,5.0,4,12,0,4,0,3426.116086450491,-4.302051842101777,40.008568520059995,39,1
43.250770979223944,6,214716.15015198066,5,9.0,2,1,1,4,1,8698.686431368442,1.4394630241202389,60.996833342341304,39,1
30.80830553349313,4,199944.52722520608,15,10.0,0,1,3,4,1,49.491071827075714,-1.0320648693654517,40.268285918833236,39,1
47.73009674163103,4,206369.80955396098,2,12.0,3,14,5,2,1,83.48876765955521,3.5756891520357907,40.08381167894524,39,1
